date,PRCP,TMAX,TMIN,SNOW
2021-07-30T00:00:00,0.0,33.9,25.0,
2021-07-31T00:00:00,0.0,33.3,26.7,
2021-08-01T00:00:00,0.0,33.3,27.2,
2021-08-02T00:00:00,6.1,32.8,24.4,
2021-08-03T00:00:00,37.1,31.7,22.8,
2021-08-04T00:00:00,16.3,32.8,23.3,
2021-08-05T00:00:00,0.0,33.3,25.6,
2021-08-06T00:00:00,0.0,32.8,27.2,
2021-08-07T00:00:00,0.8,32.2,25.0,
2021-08-08T00:00:00,1.8,32.8,26.1,
2021-08-09T00:00:00,4.6,32.8,27.8,
2021-08-10T00:00:00,1.0,33.3,26.1,
2021-08-11T00:00:00,0.3,33.3,26.7,
2021-08-12T00:00:00,23.6,33.3,23.9,
2021-08-13T00:00:00,11.2,32.2,24.4,
2021-08-14T00:00:00,16.5,31.1,24.4,
2021-08-15T00:00:00,16.0,30.6,24.4,
2021-08-16T00:00:00,0.8,32.8,26.1,
2021-08-17T00:00:00,0.0,33.3,26.7,
2021-08-18T00:00:00,0.0,33.3,28.3,
2021-08-19T00:00:00,3.8,33.3,27.2,
2021-08-20T00:00:00,0.0,33.3,25.6,
2021-08-21T00:00:00,0.0,32.8,26.1,
2021-08-22T00:00:00,0.0,33.3,27.8,
2021-08-23T00:00:00,0.5,33.3,27.8,
2021-08-24T00:00:00,0.0,32.8,28.9,
2021-08-25T00:00:00,3.0,32.8,23.3,
2021-08-26T00:00:00,5.1,32.2,23.3,
2021-08-27T00:00:00,0.3,32.8,25.6,
2021-08-28T00:00:00,0.0,32.8,28.9,
2021-08-29T00:00:00,0.5,32.8,27.2,
2021-08-30T00:00:00,10.9,32.2,25.0,
2021-08-31T00:00:00,25.1,34.4,23.3,
2021-09-01T00:00:00,0.3,35.6,25.0,
2021-09-02T00:00:00,11.2,32.2,23.3,
2021-09-03T00:00:00,27.2,30.0,23.9,
2021-09-04T00:00:00,31.0,33.3,23.3,
2021-09-05T00:00:00,7.1,34.4,24.4,
2021-09-06T00:00:00,7.6,35.0,24.4,
2021-09-07T00:00:00,0.0,32.8,24.4,
2021-09-08T00:00:00,13.5,32.8,25.6,
2021-09-09T00:00:00,0.0,33.9,24.4,
2021-09-10T00:00:00,0.0,32.8,26.1,
2021-09-11T00:00:00,0.0,32.8,24.4,
2021-09-12T00:00:00,12.2,32.2,25.0,
2021-09-13T00:00:00,4.6,32.2,26.1,
2021-09-14T00:00:00,2.0,31.7,25.0,
2021-09-15T00:00:00,7.4,32.2,25.0,
2021-09-16T00:00:00,0.8,30.6,25.0,
2021-09-17T00:00:00,40.1,32.8,23.9,
2021-09-18T00:00:00,1.8,33.3,23.3,
2021-09-19T00:00:00,13.5,32.8,24.4,
2021-09-20T00:00:00,0.0,31.7,25.0,
2021-09-21T00:00:00,0.0,31.1,25.6,
2021-09-22T00:00:00,1.3,31.1,24.4,
2021-09-23T00:00:00,57.2,31.1,23.3,
2021-09-24T00:00:00,30.2,31.7,23.9,
2021-09-25T00:00:00,39.1,32.8,23.9,
2021-09-26T00:00:00,0.0,31.7,24.4,
2021-09-27T00:00:00,0.0,31.7,24.4,
2021-09-28T00:00:00,0.0,31.1,23.9,
2021-09-29T00:00:00,0.0,31.7,23.3,
2021-09-30T00:00:00,0.0,31.7,23.9,
2021-10-01T00:00:00,20.3,28.3,22.8,
2021-10-02T00:00:00,8.6,30.6,24.4,
2021-10-03T00:00:00,0.8,30.6,26.1,
2021-10-04T00:00:00,0.0,31.1,22.8,
2021-10-05T00:00:00,0.0,31.1,24.4,
2021-10-06T00:00:00,0.0,31.7,25.0,
2021-10-07T00:00:00,0.0,32.2,27.2,
2021-10-08T00:00:00,2.0,31.7,25.0,
2021-10-09T00:00:00,14.2,32.2,22.8,
2021-10-10T00:00:00,3.0,31.7,22.8,
2021-10-11T00:00:00,4.1,29.4,23.3,
2021-10-12T00:00:00,0.0,30.6,23.3,
2021-10-13T00:00:00,1.3,31.1,23.9,
2021-10-14T00:00:00,0.3,31.7,24.4,
2021-10-15T00:00:00,4.1,31.7,24.4,
2021-10-16T00:00:00,0.0,32.2,23.9,
2021-10-17T00:00:00,21.8,32.8,23.3,
2021-10-18T00:00:00,0.0,29.4,24.4,
2021-10-19T00:00:00,0.0,29.4,22.8,
2021-10-20T00:00:00,0.0,30.0,24.4,
2021-10-21T00:00:00,0.0,30.6,24.4,
2021-10-22T00:00:00,25.7,28.3,23.3,
2021-10-23T00:00:00,0.0,31.1,23.9,
2021-10-24T00:00:00,0.0,30.0,25.0,
2021-10-25T00:00:00,5.8,31.1,25.0,
2021-10-26T00:00:00,0.3,31.7,25.6,
2021-10-27T00:00:00,0.0,32.2,24.4,
2021-10-28T00:00:00,1.5,32.2,23.9,
2021-10-29T00:00:00,10.9,30.0,23.9,
2021-10-30T00:00:00,0.0,27.8,22.2,
2021-10-31T00:00:00,0.0,28.9,18.9,
2021-11-01T00:00:00,0.0,28.3,20.0,
2021-11-02T00:00:00,2.8,25.6,22.2,
2021-11-03T00:00:00,0.0,28.9,21.7,
2021-11-04T00:00:00,1.5,28.3,22.8,
2021-11-05T00:00:00,40.6,26.1,21.7,
2021-11-06T00:00:00,0.0,24.4,18.3,
2021-11-07T00:00:00,0.0,24.4,14.4,
2021-11-08T00:00:00,0.0,25.0,16.7,
2021-11-09T00:00:00,0.0,26.7,16.7,
2021-11-10T00:00:00,0.0,28.3,18.9,
2021-11-11T00:00:00,1.0,27.8,23.9,
2021-11-12T00:00:00,1.8,27.2,23.3,
2021-11-13T00:00:00,0.0,29.4,21.7,
2021-11-14T00:00:00,0.0,25.0,18.9,
2021-11-15T00:00:00,0.0,25.6,15.6,
2021-11-16T00:00:00,0.0,26.1,17.8,
2021-11-17T00:00:00,0.0,27.2,22.2,
2021-11-18T00:00:00,14.0,27.2,21.7,
2021-11-19T00:00:00,16.3,28.3,21.7,
2021-11-20T00:00:00,15.5,27.2,22.8,
2021-11-21T00:00:00,17.8,28.3,22.8,
2021-11-22T00:00:00,0.0,28.9,20.6,
2021-11-23T00:00:00,0.0,22.8,15.6,
2021-11-24T00:00:00,0.0,25.0,14.4,
2021-11-25T00:00:00,0.0,25.0,18.9,
2021-11-26T00:00:00,0.0,26.7,17.8,
2021-11-27T00:00:00,0.0,25.0,17.8,
2021-11-28T00:00:00,0.0,26.1,13.9,
2021-11-29T00:00:00,0.0,23.3,15.0,
2021-11-30T00:00:00,0.0,,,
2022-01-01T00:00:00,0.0,27.8,21.1,0.0
2022-01-02T00:00:00,0.0,28.3,21.7,0.0
2022-01-03T00:00:00,0.0,27.2,17.8,0.0
2022-01-04T00:00:00,0.0,25.6,16.7,0.0
2022-01-05T00:00:00,5.3,27.2,19.4,0.0
2022-01-06T00:00:00,0.0,26.7,16.7,0.0
2022-01-07T00:00:00,0.0,28.3,20.6,0.0
2022-01-08T00:00:00,4.3,26.1,22.2,0.0
2022-01-09T00:00:00,4.6,26.1,22.2,0.0
2022-01-10T00:00:00,0.0,27.8,21.1,0.0
2022-01-11T00:00:00,23.9,25.0,18.3,0.0
2022-01-12T00:00:00,0.3,24.4,18.9,0.0
2022-01-13T00:00:00,0.3,25.0,16.7,0.0
2022-01-14T00:00:00,0.0,22.2,13.9,0.0
2022-01-15T00:00:00,0.0,23.9,10.6,0.0
2022-01-16T00:00:00,5.6,25.0,17.2,0.0
2022-01-17T00:00:00,0.0,23.9,15.6,0.0
2022-01-18T00:00:00,0.0,21.7,11.7,0.0
2022-01-19T00:00:00,0.0,23.9,13.3,0.0
2022-01-20T00:00:00,42.9,27.2,17.2,0.0
2022-01-21T00:00:00,60.7,27.8,21.1,0.0
2022-01-22T00:00:00,0.3,26.1,17.8,0.0
2022-01-23T00:00:00,0.0,17.8,10.0,0.0
2022-01-24T00:00:00,0.0,18.3,7.8,0.0
2022-01-25T00:00:00,0.0,23.3,10.0,0.0
2022-01-26T00:00:00,1.0,27.8,20.6,0.0
2022-01-27T00:00:00,2.8,27.8,18.9,0.0
2022-01-28T00:00:00,0.0,23.9,17.2,0.0
2022-01-29T00:00:00,0.0,18.9,7.8,0.0
2022-01-30T00:00:00,0.0,17.2,5.6,0.0
2022-01-31T00:00:00,0.0,21.7,9.4,0.0
2022-02-01T00:00:00,0.0,23.9,13.3,
2022-02-02T00:00:00,0.0,25.6,19.4,0.0
2022-02-03T00:00:00,0.0,26.7,21.1,0.0
2022-02-04T00:00:00,0.0,27.2,21.7,0.0
2022-02-05T00:00:00,0.0,27.2,18.9,0.0
2022-02-06T00:00:00,0.0,27.2,19.4,0.0
2022-02-07T00:00:00,0.0,27.8,18.3,0.0
2022-02-08T00:00:00,2.8,27.8,19.4,0.0
2022-02-09T00:00:00,4.6,19.4,16.7,0.0
2022-02-10T00:00:00,0.0,26.1,14.4,0.0
2022-02-11T00:00:00,1.3,27.2,17.2,0.0
2022-02-12T00:00:00,0.3,28.3,20.0,0.0
2022-02-13T00:00:00,23.1,23.9,16.7,0.0
2022-02-14T00:00:00,0.0,22.2,13.3,0.0
2022-02-15T00:00:00,0.0,25.0,13.9,0.0
2022-02-16T00:00:00,0.3,26.1,21.7,0.0
2022-02-17T00:00:00,0.3,27.2,22.2,0.0
2022-02-18T00:00:00,0.0,28.9,21.1,0.0
2022-02-19T00:00:00,7.6,29.4,21.7,0.0
2022-02-20T00:00:00,0.0,26.1,21.1,0.0
2022-02-21T00:00:00,0.0,26.7,20.6,0.0
2022-02-22T00:00:00,0.0,27.8,21.1,0.0
2022-02-23T00:00:00,0.0,28.3,21.7,0.0
2022-02-24T00:00:00,0.0,27.8,21.1,0.0
2022-02-25T00:00:00,0.0,27.8,21.1,0.0
2022-02-26T00:00:00,0.0,27.8,22.2,
2022-02-27T00:00:00,0.0,28.9,21.7,0.0
2022-02-28T00:00:00,0.5,29.4,21.7,0.0
2022-03-01T00:00:00,0.0,27.8,18.9,0.0
2022-03-02T00:00:00,0.5,26.1,20.0,0.0
2022-03-03T00:00:00,1.8,27.2,20.6,
2022-03-04T00:00:00,0.0,27.2,19.4,
2022-03-05T00:00:00,0.0,27.2,21.7,0.0
2022-03-06T00:00:00,0.3,27.8,23.3,0.0
2022-03-07T00:00:00,3.6,28.3,23.3,0.0
2022-03-08T00:00:00,0.0,28.9,23.9,0.0
2022-03-09T00:00:00,0.0,28.9,23.3,0.0
2022-03-10T00:00:00,0.5,29.4,23.9,0.0
2022-03-11T00:00:00,0.0,30.0,23.3,0.0
2022-03-12T00:00:00,0.0,32.2,15.6,0.0
2022-03-13T00:00:00,0.0,23.3,11.1,0.0
2022-03-14T00:00:00,6.1,25.0,19.4,0.0
2022-03-15T00:00:00,21.1,26.1,21.7,0.0
2022-03-16T00:00:00,0.0,29.4,22.2,0.0
2022-03-17T00:00:00,0.0,29.4,22.8,0.0
2022-03-18T00:00:00,0.0,29.4,20.0,0.0
2022-03-19T00:00:00,0.0,29.4,23.3,0.0
2022-03-20T00:00:00,1.3,30.6,21.7,0.0
2022-03-21T00:00:00,0.0,26.1,22.2,0.0
2022-03-22T00:00:00,0.0,27.8,22.2,0.0
2022-03-23T00:00:00,0.0,29.4,24.4,0.0
2022-03-24T00:00:00,0.0,30.6,25.0,0.0
2022-03-25T00:00:00,16.5,26.7,19.4,0.0
2022-03-26T00:00:00,0.0,26.1,17.2,
2022-03-27T00:00:00,0.0,27.8,16.7,0.0
2022-03-28T00:00:00,0.0,28.3,16.7,0.0
2022-03-29T00:00:00,0.0,29.4,17.2,0.0
2022-03-30T00:00:00,0.0,28.3,22.8,0.0
2022-03-31T00:00:00,0.0,29.4,25.0,0.0
2022-04-01T00:00:00,0.0,31.1,25.0,
2022-04-02T00:00:00,3.6,30.6,22.8,0.0
2022-04-03T00:00:00,4.1,30.6,21.1,0.0
2022-04-04T00:00:00,1.0,28.3,23.9,0.0
2022-04-05T00:00:00,0.0,30.0,24.4,0.0
2022-04-06T00:00:00,0.0,32.2,25.6,0.0
2022-04-07T00:00:00,2.5,33.3,25.6,0.0
2022-04-08T00:00:00,0.0,27.8,18.9,0.0
2022-04-09T00:00:00,0.0,27.8,17.2,0.0
2022-04-10T00:00:00,0.0,26.1,13.9,0.0
2022-04-11T00:00:00,0.0,26.7,18.9,0.0
2022-04-12T00:00:00,0.0,28.3,22.2,0.0
2022-04-13T00:00:00,0.0,28.9,23.3,0.0
2022-04-14T00:00:00,0.0,30.0,23.9,0.0
2022-04-15T00:00:00,63.2,28.3,22.2,0.0
2022-04-16T00:00:00,0.0,28.9,23.3,0.0
2022-04-17T00:00:00,0.0,30.0,23.3,0.0
2022-04-18T00:00:00,0.0,31.1,23.9,0.0
2022-04-19T00:00:00,0.0,31.1,22.8,0.0
2022-04-20T00:00:00,0.3,28.3,22.8,0.0
2022-04-21T00:00:00,1.3,28.3,23.3,0.0
2022-04-22T00:00:00,4.6,28.3,21.7,0.0
2022-04-23T00:00:00,0.0,29.4,23.3,0.0
2022-04-24T00:00:00,0.0,28.9,23.3,0.0
2022-04-25T00:00:00,0.0,29.4,23.3,0.0
2022-04-26T00:00:00,0.0,29.4,23.3,0.0
2022-04-27T00:00:00,0.0,29.4,22.2,0.0
2022-04-28T00:00:00,2.3,31.1,22.8,0.0
2022-04-29T00:00:00,1.0,28.9,22.8,0.0
2022-04-30T00:00:00,34.5,28.9,21.1,0.0
2022-05-01T00:00:00,1.5,29.4,22.2,0.0
2022-05-02T00:00:00,0.0,30.0,23.9,0.0
2022-05-03T00:00:00,0.5,30.6,25.0,0.0
2022-05-04T00:00:00,7.1,31.1,22.8,0.0
2022-05-05T00:00:00,0.0,32.8,21.7,0.0
2022-05-06T00:00:00,0.0,33.9,24.4,0.0
2022-05-07T00:00:00,0.0,33.9,24.4,0.0
2022-05-08T00:00:00,3.8,34.4,23.9,0.0
2022-05-09T00:00:00,0.0,30.6,22.2,0.0
2022-05-10T00:00:00,0.0,29.4,21.1,0.0
2022-05-11T00:00:00,0.0,31.1,20.0,0.0
2022-05-12T00:00:00,4.1,28.9,20.0,0.0
2022-05-13T00:00:00,0.0,30.0,21.1,0.0
2022-05-14T00:00:00,0.0,31.7,23.3,0.0
2022-05-15T00:00:00,1.8,31.7,24.4,0.0
2022-05-16T00:00:00,11.4,31.7,22.8,0.0
2022-05-17T00:00:00,0.0,31.7,23.3,0.0
2022-05-18T00:00:00,0.0,32.8,24.4,0.0
2022-05-19T00:00:00,0.0,32.2,25.6,0.0
2022-05-20T00:00:00,41.9,32.8,23.9,
2022-05-21T00:00:00,0.0,31.1,27.8,
2022-05-22T00:00:00,0.0,31.7,27.2,0.0
2022-05-23T00:00:00,0.8,31.1,25.6,0.0
2022-05-24T00:00:00,0.0,31.1,25.6,0.0
2022-05-25T00:00:00,0.0,31.1,26.1,0.0
2022-05-26T00:00:00,0.0,31.1,26.1,0.0
2022-05-27T00:00:00,0.0,31.7,25.6,0.0
2022-05-28T00:00:00,9.4,31.7,21.7,0.0
2022-05-29T00:00:00,10.4,31.7,21.1,0.0
2022-05-30T00:00:00,19.3,31.1,21.7,0.0
2022-05-31T00:00:00,1.5,30.0,24.4,0.0
2022-06-01T00:00:00,58.9,33.3,20.0,0.0
2022-06-02T00:00:00,6.9,31.1,23.3,0.0
2022-06-03T00:00:00,86.1,25.6,21.7,0.0
2022-06-04T00:00:00,133.6,30.0,22.2,0.0
2022-06-05T00:00:00,0.0,31.7,22.8,0.0
2022-06-06T00:00:00,0.5,30.6,24.4,0.0
2022-06-07T00:00:00,2.0,30.6,23.9,0.0
2022-06-08T00:00:00,2.8,31.1,22.8,0.0
2022-06-09T00:00:00,6.4,32.8,22.8,0.0
2022-06-10T00:00:00,1.3,31.7,23.9,
2022-06-11T00:00:00,0.8,30.6,22.8,0.0
2022-06-12T00:00:00,22.4,33.3,23.3,0.0
2022-06-13T00:00:00,0.0,32.8,25.0,0.0
2022-06-14T00:00:00,1.3,32.2,26.1,0.0
2022-06-15T00:00:00,0.0,32.2,26.1,0.0
2022-06-16T00:00:00,0.0,32.8,26.7,0.0
2022-06-17T00:00:00,2.8,32.2,23.3,0.0
2022-06-18T00:00:00,0.0,32.2,25.0,0.0
2022-06-19T00:00:00,48.5,33.3,24.4,0.0
2022-06-20T00:00:00,0.3,31.7,24.4,0.0
2022-06-21T00:00:00,5.3,31.1,25.0,0.0
2022-06-22T00:00:00,0.5,30.0,23.9,0.0
2022-06-23T00:00:00,0.0,31.7,24.4,0.0
2022-06-24T00:00:00,0.0,32.8,25.6,0.0
2022-06-25T00:00:00,16.3,32.8,24.4,0.0
2022-06-26T00:00:00,0.0,32.2,25.6,0.0
2022-06-27T00:00:00,0.0,32.2,25.0,
2022-06-28T00:00:00,0.0,32.2,26.7,
2022-06-29T00:00:00,0.0,32.8,25.6,0.0
2022-06-30T00:00:00,0.0,32.8,26.7,0.0
2022-07-01T00:00:00,0.3,32.2,27.2,0.0
2022-07-02T00:00:00,0.0,32.2,26.1,0.0
2022-07-03T00:00:00,0.0,32.8,26.1,0.0
2022-07-04T00:00:00,0.0,32.8,27.2,0.0
2022-07-05T00:00:00,1.8,32.8,26.1,0.0
2022-07-06T00:00:00,1.8,32.8,26.7,0.0
2022-07-07T00:00:00,1.0,32.8,26.1,0.0
2022-07-08T00:00:00,7.4,32.8,26.7,0.0
2022-07-09T00:00:00,2.0,33.3,26.7,0.0
2022-07-10T00:00:00,2.5,33.9,26.7,0.0
2022-07-11T00:00:00,0.0,34.4,26.1,0.0
2022-07-12T00:00:00,0.0,33.3,27.2,0.0
2022-07-13T00:00:00,0.0,33.9,27.8,0.0
2022-07-14T00:00:00,2.8,32.2,24.4,0.0
2022-07-15T00:00:00,19.6,30.6,23.3,0.0
2022-07-16T00:00:00,21.6,31.1,22.8,0.0
2022-07-17T00:00:00,0.3,32.8,25.6,
2022-07-18T00:00:00,0.0,32.2,27.2,0.0
2022-07-19T00:00:00,0.0,32.2,26.1,0.0
2022-07-20T00:00:00,0.0,32.2,27.2,0.0
2022-07-21T00:00:00,0.0,32.8,27.8,0.0
2022-07-22T00:00:00,1.3,32.2,25.6,0.0
2022-07-23T00:00:00,0.3,32.8,26.1,0.0
2022-07-24T00:00:00,0.8,32.8,27.2,0.0
2022-07-25T00:00:00,3.6,32.8,26.1,0.0
2022-07-26T00:00:00,43.2,30.0,22.8,0.0
2022-07-27T00:00:00,12.2,32.2,22.2,0.0
2022-07-28T00:00:00,0.0,32.8,26.7,0.0
2022-07-29T00:00:00,0.0,32.2,27.2,0.0
2022-07-30T00:00:00,0.0,32.2,25.0,0.0
2022-07-31T00:00:00,0.0,32.8,27.2,0.0
2022-08-01T00:00:00,0.0,32.8,26.7,0.0
2022-08-02T00:00:00,0.0,32.8,25.6,0.0
2022-08-03T00:00:00,0.0,32.2,25.0,0.0
2022-08-04T00:00:00,0.0,32.2,27.2,
2022-08-05T00:00:00,10.4,32.2,25.6,0.0
2022-08-06T00:00:00,0.8,32.2,26.1,0.0
2022-08-07T00:00:00,2.8,31.1,25.6,0.0
2022-08-08T00:00:00,5.8,32.2,24.4,0.0
2022-08-09T00:00:00,1.5,32.2,26.7,0.0
2022-08-10T00:00:00,0.0,32.8,27.2,0.0
2022-08-11T00:00:00,0.0,32.2,27.8,
2022-08-12T00:00:00,0.0,33.3,27.8,
2022-08-13T00:00:00,0.3,33.3,26.7,0.0
2022-08-14T00:00:00,4.1,33.3,25.0,0.0
2022-08-15T00:00:00,20.6,33.9,24.4,0.0
2022-08-16T00:00:00,19.0,33.9,25.0,0.0
2022-08-17T00:00:00,0.0,35.6,25.6,0.0
2022-08-18T00:00:00,0.0,35.6,26.1,0.0
2022-08-19T00:00:00,0.0,34.4,27.2,0.0
2022-08-20T00:00:00,3.3,34.4,26.7,0.0
2022-08-21T00:00:00,0.0,33.9,28.3,0.0
2022-08-22T00:00:00,14.0,33.9,25.6,0.0
2022-08-23T00:00:00,1.8,33.9,27.8,0.0
2022-08-24T00:00:00,0.0,33.9,27.8,0.0
2022-08-25T00:00:00,0.0,33.9,28.3,0.0
2022-08-26T00:00:00,0.0,33.9,27.8,0.0
2022-08-27T00:00:00,0.0,32.8,26.1,0.0
2022-08-28T00:00:00,17.0,32.8,25.0,0.0
2022-08-29T00:00:00,12.4,32.2,24.4,0.0
2022-08-30T00:00:00,0.5,33.3,27.8,0.0
2022-08-31T00:00:00,17.0,32.2,24.4,0.0
2022-09-01T00:00:00,3.3,33.9,25.0,0.0
2022-09-02T00:00:00,0.8,33.9,25.6,0.0
2022-09-03T00:00:00,4.6,33.9,26.7,0.0
2022-09-04T00:00:00,0.0,33.9,27.2,0.0
2022-09-05T00:00:00,0.0,33.9,26.7,0.0
2022-09-06T00:00:00,0.8,33.9,26.1,0.0
2022-09-07T00:00:00,15.0,35.6,26.7,0.0
2022-09-08T00:00:00,13.7,33.9,23.3,0.0
2022-09-09T00:00:00,1.0,33.9,25.6,0.0
2022-09-10T00:00:00,0.0,34.4,28.3,0.0
2022-09-11T00:00:00,0.0,34.4,,0.0
2023-01-01T00:00:00,0.0,30.0,20.6,0.0
2023-01-02T00:00:00,0.0,28.9,20.0,0.0
2023-01-03T00:00:00,0.0,28.3,22.8,0.0
2023-01-04T00:00:00,0.0,28.9,22.8,0.0
2023-01-05T00:00:00,0.0,30.0,22.2,0.0
2023-01-06T00:00:00,0.0,26.7,18.9,0.0
2023-01-07T00:00:00,0.0,26.1,16.1,0.0
2023-01-08T00:00:00,0.0,26.7,16.1,0.0
2023-01-09T00:00:00,0.0,26.7,17.8,0.0
2023-01-10T00:00:00,0.0,27.2,17.2,0.0
2023-01-11T00:00:00,0.0,26.1,13.9,0.0
2023-01-12T00:00:00,0.0,27.2,14.4,0.0
2023-01-13T00:00:00,0.8,27.8,15.0,0.0
2023-01-14T00:00:00,0.0,16.7,8.9,0.0
2023-01-15T00:00:00,0.0,17.8,7.2,0.0
2023-01-16T00:00:00,0.0,23.3,6.7,0.0
2023-01-17T00:00:00,0.0,24.4,11.7,0.0
2023-01-18T00:00:00,0.0,26.7,14.4,0.0
2023-01-19T00:00:00,0.0,28.9,17.2,0.0
2023-01-20T00:00:00,0.0,28.3,19.4,0.0
2023-01-21T00:00:00,0.0,28.3,19.4,0.0
2023-01-22T00:00:00,0.0,29.4,21.1,0.0
2023-01-23T00:00:00,0.0,31.1,21.7,0.0
2023-01-24T00:00:00,0.5,26.7,20.6,
2023-01-25T00:00:00,0.0,28.9,22.8,0.0
2023-01-26T00:00:00,0.0,27.8,20.6,0.0
2023-01-27T00:00:00,0.0,22.2,16.1,0.0
2023-01-28T00:00:00,0.0,26.1,17.8,0.0
2023-01-29T00:00:00,0.0,27.8,22.8,0.0
2023-01-30T00:00:00,0.0,28.9,21.1,0.0
2023-01-31T00:00:00,0.0,28.9,22.2,0.0
2023-02-01T00:00:00,0.0,29.4,20.6,
2023-02-02T00:00:00,0.0,28.9,21.1,
2023-02-03T00:00:00,0.0,31.1,20.6,
2023-02-04T00:00:00,8.1,23.9,17.8,
2023-02-05T00:00:00,104.9,28.3,20.0,
2023-02-06T00:00:00,0.0,27.8,20.0,0.0
2023-02-07T00:00:00,0.0,26.7,20.6,0.0
2023-02-08T00:00:00,0.0,27.2,21.1,0.0
2023-02-09T00:00:00,0.0,27.8,22.8,0.0
2023-02-10T00:00:00,0.0,28.3,22.8,0.0
2023-02-11T00:00:00,0.0,30.0,22.2,0.0
2023-02-12T00:00:00,16.8,25.6,18.3,0.0
2023-02-13T00:00:00,0.0,23.9,15.0,0.0
2023-02-14T00:00:00,0.0,25.0,13.9,0.0
2023-02-15T00:00:00,0.0,27.8,21.1,0.0
2023-02-16T00:00:00,0.0,28.3,22.8,0.0
2023-02-17T00:00:00,15.5,28.3,22.2,0.0
2023-02-18T00:00:00,0.0,27.8,21.7,0.0
2023-02-19T00:00:00,0.0,28.9,21.7,0.0
2023-02-20T00:00:00,0.0,29.4,22.2,0.0
2023-02-21T00:00:00,0.0,30.0,21.1,0.0
2023-02-22T00:00:00,0.0,28.9,20.6,0.0
2023-02-23T00:00:00,0.0,29.4,23.3,0.0
2023-02-24T00:00:00,0.0,30.0,21.1,0.0
2023-02-25T00:00:00,0.0,29.4,20.0,0.0
2023-02-26T00:00:00,0.0,30.6,20.6,0.0
2023-02-27T00:00:00,0.0,28.9,19.4,0.0
2023-02-28T00:00:00,0.0,31.1,17.8,0.0
2023-03-01T00:00:00,0.0,29.4,16.7,0.0
2023-03-02T00:00:00,0.0,28.9,21.1,
2023-03-03T00:00:00,0.0,30.6,23.9,0.0
2023-03-04T00:00:00,0.0,31.7,21.7,0.0
2023-03-05T00:00:00,0.0,31.7,20.0,0.0
2023-03-06T00:00:00,0.0,32.8,22.2,0.0
2023-03-07T00:00:00,0.0,32.8,21.7,0.0
2023-03-08T00:00:00,0.3,32.2,23.3,0.0
2023-03-09T00:00:00,0.0,26.7,22.2,0.0
2023-03-10T00:00:00,0.0,27.8,18.9,0.0
2023-03-11T00:00:00,0.0,30.0,20.6,0.0
2023-03-12T00:00:00,0.0,31.1,19.4,0.0
2023-03-13T00:00:00,0.0,32.2,21.7,0.0
2023-03-14T00:00:00,0.0,29.4,21.7,0.0
2023-03-15T00:00:00,0.8,24.4,18.3,0.0
2023-03-16T00:00:00,0.0,25.0,15.0,0.0
2023-03-17T00:00:00,0.0,27.2,20.0,0.0
2023-03-18T00:00:00,0.0,30.6,20.6,0.0
2023-03-19T00:00:00,2.0,26.1,16.7,0.0
2023-03-20T00:00:00,7.4,25.0,15.0,0.0
2023-03-21T00:00:00,0.0,26.7,16.7,0.0
2023-03-22T00:00:00,0.0,27.8,18.9,0.0
2023-03-23T00:00:00,0.0,28.3,22.8,0.0
2023-03-24T00:00:00,0.8,29.4,21.1,0.0
2023-03-25T00:00:00,0.0,30.0,23.3,0.0
2023-03-26T00:00:00,0.0,30.0,23.9,0.0
2023-03-27T00:00:00,0.0,30.6,23.9,0.0
2023-03-28T00:00:00,4.6,31.1,23.3,0.0
2023-03-29T00:00:00,9.9,31.1,20.0,0.0
2023-03-30T00:00:00,88.6,25.6,22.2,0.0
2023-03-31T00:00:00,0.0,28.3,22.8,0.0
2023-04-01T00:00:00,13.0,30.0,22.8,0.0
2023-04-02T00:00:00,0.0,32.2,22.2,0.0
2023-04-03T00:00:00,0.0,30.0,22.8,0.0
2023-04-04T00:00:00,0.0,30.0,24.4,0.0
2023-04-05T00:00:00,0.0,30.6,25.0,0.0
2023-04-06T00:00:00,0.0,30.6,25.0,0.0
2023-04-07T00:00:00,0.0,29.4,25.0,0.0
2023-04-08T00:00:00,1.0,30.0,23.9,0.0
2023-04-09T00:00:00,0.0,31.1,22.2,0.0
2023-04-10T00:00:00,62.7,26.7,21.1,0.0
2023-04-11T00:00:00,70.1,25.0,20.0,0.0
2023-04-12T00:00:00,54.6,24.4,20.6,0.0
2023-04-13T00:00:00,0.0,30.6,22.8,0.0
2023-04-14T00:00:00,5.1,31.7,22.8,0.0
2023-04-15T00:00:00,0.0,31.7,23.9,0.0
2023-04-16T00:00:00,1.8,31.1,22.8,0.0
2023-04-17T00:00:00,6.4,31.7,20.6,0.0
2023-04-18T00:00:00,0.0,29.4,19.4,0.0
2023-04-19T00:00:00,0.0,28.3,21.1,0.0
2023-04-20T00:00:00,0.0,29.4,21.1,0.0
2023-04-21T00:00:00,5.1,29.4,22.2,0.0
2023-04-22T00:00:00,0.3,31.7,22.2,0.0
2023-04-23T00:00:00,0.0,30.6,22.8,0.0
2023-04-24T00:00:00,24.9,27.8,23.3,0.0
2023-04-25T00:00:00,5.8,30.6,20.6,0.0
2023-04-26T00:00:00,0.0,31.1,22.2,0.0
2023-04-27T00:00:00,0.0,31.7,22.8,0.0
2023-04-28T00:00:00,0.0,31.1,23.9,0.0
2023-04-29T00:00:00,2.0,32.8,25.6,0.0
